市区町村コード,市区町村名,都道府県名,2018_15〜64歳人口,2018_15歳未満人口,2018_65歳以上人口,2018_出生数,2018_出生率[‰],2018_年少人口率[%],2018_死亡数,2018_死亡率[‰],2018_生産年齢人口率[%],2018_総人口,2018_転入率[‰],2018_転入者数,2018_転入超過率[‰],2018_転出率[‰],2018_転出者数,2018_高齢化率[%],スーパー件数,スーパー密度[件/km²],2018年総人口あたりのスーパー密度,2023年総人口あたりのスーパー密度,住宅地価_log中央値_2018,住宅地価_log中央値_2023,住宅地価_log差分,住宅地価_中央値_2018,住宅地価_中央値_2023,住宅地価_増減率[%],学校件数,学校密度[件/km²],2018年総人口あたりの学校密度,2023年総人口あたりの学校密度,平均気温,年最深積雪,年降水量,最低気温,最高気温,centroid_lat,centroid_lon,centroid_lat_std,centroid_lon_std,標準地点数_2018,標準地点数_2023,病院件数,病院密度[件/km²],2018年総人口あたりの病院密度,2023年総人口あたりの病院密度,空き家_2018,空き家_2023,空き家_増加率_5年_%,空き家率_2018,空き家率_2023,空き家率_差分_5年_pt,住宅総数_2018,住宅総数_2023,過疎地域市町村,都市種別,都道府県コード,駅件数,駅密度[件/km²],2018年総人口あたりの駅密度,2023年総人口あたりの駅密度,住民基本台帳登載人口_2018,住民基本台帳登載人口_2023,地方税_2018,地方税_2023,地方税_変化量,地方税_変化率,地方税_ログ差分,地方交付税_2018,地方交付税_2023,地方交付税_変化量,地方交付税_変化率,地方交付税_ログ差分,民生費_2018,民生費_2023,民生費_変化量,民生費_変化率,民生費_ログ差分,教育費_2018,教育費_2023,教育費_変化量,教育費_変化率,教育費_ログ差分,土木費_2018,土木費_2023,土木費_変化量,土木費_変化率,土木費_ログ差分,人件費_2018,人件費_2023,人件費_変化量,人件費_変化率,人件費_ログ差分,公債費_2018,公債費_2023,公債費_変化量,公債費_変化率,公債費_ログ差分,扶助費_2018,扶助費_2023,扶助費_変化量,扶助費_変化率,扶助費_ログ差分,地方債現在高_2018,地方債現在高_2023,地方債現在高_変化量,地方債現在高_変化率,地方債現在高_ログ差分,住宅総数_2023_raw,空き家_2023_raw,空き家率_2023_raw,2023_総人口,2023_15歳未満人口,2023_15〜64歳人口,2023_65歳以上人口,2023_出生数,2023_死亡数,2023_転入者数,2023_転出者数,2023_高齢化率[%],2023_年少人口率[%],2023_生産年齢人口率[%],2023_出生率[‰],2023_死亡率[‰],2023_転入率[‰],2023_転出率[‰],2023_転入超過率[‰]
6210,天童市,山形県,36092,8037,17869,497.0,8.01638762540727,12.963321397464432,654.0,10.548727378302525,58.21478112197168,61998,34.38820607116359,2132.0,3.7743153004935657,30.61389077067002,1898.0,28.82189748056389,15.0,0.132711,0.0002419432884931772,0.00024391830362950436,10.576432025778551,10.589106466675284,0.0126744408967294,39200.0,39700.0,1.2755102040816313,24.0,0.212338,0.0003871092615890835,0.00039026928580720695,20.25,55.0,1141.0,10.13,30.36,38.35819618391512,140.39651251512967,0.9612574498885841,0.8662328792145048,10.0,9.0,34.0,0.300812,0.0005484047872512017,0.0005528814882268765,2650.0,3040.0,14.716981132075473,10.5831,11.84,1.2569,25040.0,25670.0,,,6.0,4.0,0.03539,6.451821026484725e-05,6.504488096786782e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61496,7894,34831,18771,404.0,824.0,1807.0,1818.0,30.523936516196176,12.836607259008716,56.639456224795104,6.569532977754651,13.399245479380774,29.38402497723429,29.56289839989593,-0.17887342266163841
6211,東根市,山形県,28296,6732,12830,433.0,9.047599147477955,14.06661373229136,566.0,11.826653850975804,59.12491119562038,47858,41.99924777466672,2010.0,1.6298215554348232,40.3694262192319,1932.0,26.80847507208826,13.0,0.062822,0.0002716369259058047,0.0002711157455683003,10.09823162932864,10.210972252284089,0.1127406229554495,24300.0,27200.0,11.934156378600823,13.0,0.062822,0.0002716369259058047,0.0002711157455683003,18.65,109.0,1301.5,8.66,28.65,38.42559478999692,140.46668837181244,1.0036046996495245,0.9081763762812048,3.0,4.0,22.0,0.106314,0.00045969325922520793,0.00045881126173096974,1940.0,2260.0,16.49484536082474,10.9173,11.51,0.5927000000000007,17770.0,19630.0,,,6.0,3.0,0.014497,6.268544443980108e-05,6.256517205422314e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47950,6557,27974,13419,318.0,627.0,1902.0,1756.0,27.985401459854018,13.67466110531804,58.339937434827945,6.631908237747654,13.076120959332638,39.66631908237748,36.62148070907195,3.0448383733055238
6212,尾花沢市,山形県,8558,1712,6223,73.0,4.400506359635903,10.320091626981736,288.0,17.36090180239918,51.588401953101446,16589,15.673036349388148,260.0,-10.247754536138405,25.920790885526554,430.0,37.512809693170176,13.0,0.034897,0.0007836518174694074,0.0008717226580835513,9.480367509189245,9.375854810453756,-0.1045126987354869,13100.0,11800.0,-9.92366412213741,4.0,0.010738,0.00024112363614443307,0.0002682223563334004,18.75,158.0,1538.3,8.89,28.62,38.59362618356021,140.47680159202122,1.1091805832555912,0.9142209597350184,3.0,3.0,7.0,0.018791,0.00042196636325275786,0.00046938912358345067,620.0,670.0,8.064516129032258,11.5028,12.88,1.3772000000000002,5390.0,5200.0,A,,6.0,1.0,0.002684,6.028090903610827e-05,6.70555890833501e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14913,1369,7317,6227,46.0,283.0,205.0,403.0,41.75551532220211,9.179910145510627,49.06457453228727,3.0845570978341046,18.976731710588076,13.74639576208677,27.02340240059009,-13.27700663850332
6213,南陽市,山形県,17934,3699,10189,212.0,6.662057695933631,11.624033687386085,459.0,14.42398340770536,56.35723713154421,31822,24.228521148890703,771.0,-1.5398152221733419,25.768336371064045,820.0,32.0187291810697,13.0,0.080917,0.00040852240588272264,0.00042911371513451065,9.76422548520262,9.735068900911164,-0.0291565842914565,17400.0,16900.0,-2.873563218390806,11.0,0.068468,0.0003456728049776884,0.0003630962204984321,19.75,92.0,1492.8,9.46,30.04,38.1031784719235,140.15606984226883,0.8010271518010318,0.7225223921528672,3.0,3.0,16.0,0.09959,0.000502796807240274,0.0005281399570886285,1540.0,1630.0,5.844155844155844,12.4093,13.37,0.9606999999999992,12410.0,12190.0,,,6.0,7.0,0.043571,0.0002199736031676199,0.00023106123122627496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30295,3363,16597,10335,129.0,484.0,729.0,779.0,34.1145403531936,11.100841723056613,54.78461792374979,4.258128404027067,15.976233701931012,24.063376794850633,25.7138141607526,-1.6504373659019684
6321,河北町,山形県,10259,2171,6545,103.0,5.428194993412385,11.44137022397892,260.0,13.70223978919631,54.06587615283267,18975,20.18445322793149,383.0,-9.064558629776023,29.24901185770751,555.0,34.492753623188406,9.0,0.171595,0.0004743083003952569,0.0005103198004082558,9.895959286115335,9.88837391472608,-0.0075853713892577,19850.0,19700.0,-0.7556675062972307,6.0,0.114397,0.00031620553359683795,0.00034021320027217056,20.59,83.0,1274.4,10.28,30.9,38.43017949617827,140.30099711214066,1.0064853185380873,0.8091441564760764,2.0,2.0,8.0,0.152529,0.00042160737812911727,0.0004536176003628941,590.0,910.0,54.23728813559322,9.1615,13.87,4.708499999999999,6440.0,6560.0,,,6.0,0.0,0.0,0.0,0.0,18651.0,17000.0,1961160.0,2021912.0,60752.0,0.0309775846947725,0.030507463474299,2341822.0,2757948.0,416126.0,0.177693266183339,0.163557666079926,2084637.0,2504100.0,419463.0,0.201216326871297,0.183334649168613,968162.0,1128022.0,159860.0,0.165116994883088,0.152821506767783,753219.0,925163.0,171944.0,0.228278893655099,0.205613916035889,1223391.0,1376313.0,152922.0,0.124998467374699,0.117781673321854,746953.0,769757.0,22804.0,0.030529363962659,0.0300726158115552,992599.0,1332866.0,340267.0,0.342804093092981,0.294760034296772,6393331.0,7559833.0,1166502.0,0.182456062418792,0.167593684176753,,,,17636,1833,9170,6633,59.0,291.0,425.0,496.0,37.610569290088456,10.39351326831481,51.99591744159673,3.345429802676344,16.50034021320027,24.098435019278742,28.12429122249943,-4.0258562032206875
6381,高畠町,山形県,13342,2967,7479,133.0,5.5910543130990416,12.472675298469817,342.0,14.37699680511182,56.08710274087776,23788,19.001177064065917,452.0,-4.708256263662349,23.709433327728267,564.0,31.44022196065243,6.0,0.03328,0.0002522280141247688,0.00026721296873608263,9.645364282325891,9.64859530290734,0.0032310205814471,15450.0,15500.0,0.3236245954692629,9.0,0.049921,0.0003783420211871532,0.000400819453104124,19.87,113.0,1322.8,9.72,30.03,37.990421849926584,140.2158787567567,0.7301809858119617,0.7582696583490506,2.0,2.0,6.0,0.03328,0.0002522280141247688,0.00026721296873608263,620.0,660.0,6.451612903225806,7.7403,8.22,0.4797000000000002,8010.0,8030.0,,,6.0,2.0,0.011093,8.407600470825626e-05,8.907098957869422e-05,23464.0,21681.0,2375498.0,2652033.0,276535.0,0.116411379845405,0.110119415968642,3740585.0,4143404.0,402819.0,0.107688770606737,0.102275655913068,3653265.0,3613584.0,-39681.0,-0.0108617907542979,-0.010921210666325,1854683.0,1016528.0,-838155.0,-0.451912806662918,-0.6013208927621,1011246.0,932348.0,-78898.0,-0.0780205805511221,-0.0812323773136345,1608365.0,1681574.0,73209.0,0.0455176530203032,0.0445121245075661,1015049.0,1225194.0,210145.0,0.207029414343544,0.188162311614267,1706436.0,2091200.0,384764.0,0.225478131028647,0.203331078888944,13793804.0,12973112.0,-820692.0,-0.059497148139846,-0.061340597964783,,,,22454,2600,12226,7628,105.0,339.0,374.0,581.0,33.971675425313975,11.579228645230248,54.44909592945577,4.676226952881446,15.097532733588672,16.656275051215818,25.87512247261067,-9.218847421394852
6428,庄内町,山形県,11739,2384,7569,125.0,5.762493085008297,10.990226811727826,292.0,13.461183846579384,54.11672505992993,21692,19.26977687626775,418.0,-6.269592476489031,25.53936935275678,554.0,34.893048128342244,4.0,0.016054,0.00018439977872026554,0.00019697641207465407,9.585346272599638,9.568014816248,-0.0173314563516395,14550.0,14300.0,-1.718213058419249,5.0,0.020068,0.0002304997234003319,0.00024622051509331757,18.3,216.0,2481.7,9.16,27.45,38.7055381102415,140.00099262822772,1.1794960183351915,0.6298340947851654,2.0,2.0,7.0,0.028095,0.0003226996127604647,0.0003447087211306446,540.0,1190.0,120.37037037037037,7.9646,15.68,7.7154,6780.0,7590.0,A,,6.0,6.0,0.024081,0.0002765996680803983,0.0002954646181119811,21381.0,19453.0,1987466.0,2109807.0,122341.0,0.0615562731639183,0.0597360136283136,4815692.0,5111229.0,295537.0,0.0613695809449608,0.0595601316312333,2860664.0,3033127.0,172463.0,0.0602877513752052,0.0585403348459241,1656180.0,1816231.0,160051.0,0.0966386503882428,0.092249729024406,1409936.0,1791016.0,381080.0,0.270281771654884,0.239238743306348,2038016.0,1928057.0,-109959.0,-0.0539539434430348,-0.0554640255371748,1652863.0,1614144.0,-38719.0,-0.0234254139635287,-0.0237041505925539,1322076.0,1636494.0,314418.0,0.23782142630227,0.213352920160601,15457944.0,14634335.0,-823609.0,-0.0532806303347974,-0.0547525658630832,,,,20307,2113,10574,7620,88.0,364.0,348.0,513.0,37.5240065002216,10.4052789678436,52.0707145319348,4.333481065642389,17.924853498793517,17.136947850494902,25.262224848574384,-8.125276998079482
7201,福島市,福島県,167824,33364,80270,1872.0,6.651081155980644,11.853988872229603,3295.0,11.706897654356954,59.62665832912904,281458,30.62268615566088,8619.0,-3.4854223365475505,34.10810849220843,9600.0,28.51935279864136,32.0,0.041683,0.0001136936949740281,0.00011706688909375594,10.747207591575448,10.799575577092764,0.052367985517316,46500.0,49000.0,5.376344086021501,92.0,0.119838,0.0003268693730503308,0.0003365673061445483,19.34,79.0,1495.1,9.98,28.7,37.786432397730934,140.38848540088898,0.6020122775416141,0.861435143090948,37.0,37.0,19.0,0.024749,6.750563139082919e-05,6.95084653994176e-05,17070.0,18080.0,5.916813122437024,12.1313,12.95,0.8186999999999998,140710.0,139600.0,,中核市,7.0,23.0,0.029959,8.17173432625827e-05,8.414182653613708e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273348,30799,159044,83505,1429.0,3808.0,7785.0,8380.0,30.548970543044028,11.267322241245592,58.18370721571038,5.227768266093039,13.930959802156956,28.480179112340313,30.656891581427335,-2.176712469087022
7202,会津若松市,福島県,70436,15022,35298,833.0,6.898207956540461,12.43996157540826,1550.0,12.835801119613103,58.32919275232701,120756,27.675643446288383,3342.0,-4.521514458908868,32.19715790519725,3888.0,29.23084567226473,52.0,0.136824,0.000430620424657988,0.000449998269237426,10.524064040261235,10.601622274607111,0.0775582343458758,37200.0,40200.0,8.064516129032251,59.0,0.155243,0.0004885885587465633,0.0005105749593270795,19.74,104.0,1266.4,9.55,29.94,37.450714562513205,139.96813396222498,0.39107724722492754,0.6101947568953296,24.0,23.0,14.0,0.036837,0.00011593626817715062,0.000121153380179307,8690.0,10790.0,24.165707710011507,14.957,18.33,3.3729999999999976,58100.0,58850.0,,,7.0,15.0,0.039469,0.00012421743018980422,0.0001298071930492575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115556,13528,65534,36494,597.0,1738.0,3063.0,3744.0,31.581224687597352,11.706878050469037,56.71189726193361,5.166326283360449,15.04032676797397,26.50662882065838,32.399875385094674,-5.893246564436293
7203,郡山市,福島県,202576,41623,81484,2511.0,7.70995108740708,12.780218801718236,3408.0,10.464163005130755,62.2003604732209,325683,32.26757306951852,10509.0,-2.318205125843228,34.58577819536175,11264.0,25.01942072506087,39.0,0.051506,0.00011974834424885549,0.00012198860188550588,10.89488575689709,10.980195005816189,0.0853092489190991,53900.0,58700.0,8.905380333951761,85.0,0.112257,0.00026098998105519785,0.0002658725938530256,19.62,54.0,1311.5,10.21,29.04,37.41277246259707,140.29506313475812,0.36723782865218907,0.8055974699844023,49.0,50.0,9.0,0.011886,2.7634233288197418e-05,2.8151215819732127e-05,24010.0,22770.0,-5.164514785506039,14.36,13.95,-0.4100000000000001,167200.0,163240.0,,中核市,7.0,14.0,0.018489,4.2986585114973764e-05,4.3790780164027754e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319702,39222,193911,86569,1884.0,3863.0,9605.0,10194.0,27.07802891442656,12.26829985423926,60.65367123133419,5.892987844930591,12.0831274124028,30.043603105391895,31.885943785149923,-1.8423406797580277
7204,いわき市,福島県,191840,39426,95824,2134.0,6.524198232902259,12.053563239475372,4301.0,13.149286129199917,58.6505243205234,327090,21.91445779449081,7168.0,-2.846311412761011,24.760769207251823,8099.0,29.29591244000122,41.0,0.017533,0.0001253477636124614,0.00013019468869179742,10.640651618512848,10.691944912900398,0.0512932943875501,41800.0,44000.0,5.263157894736836,142.0,0.060723,0.0004341312788529151,0.00045091819010329836,19.34,20.0,1578.3,11.65,27.03,37.028436277755276,140.92107866372075,0.12575538030735936,1.1797614879806477,71.0,71.0,27.0,0.011546,8.254608823259653e-05,8.57379657238666e-05,19680.0,25170.0,27.896341463414636,12.2716,15.3,3.0284000000000013,160370.0,164530.0,,中核市,7.0,26.0,0.011118,7.948882570546332e-05,8.256248551187154e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314913,35773,180199,98941,1638.0,4708.0,5947.0,7507.0,31.418518765500313,11.359645362369925,57.221835872129766,5.2014365872479065,14.950160838072737,18.884580820734616,23.83832995144691,-4.953749130712293
7205,白河市,福島県,36920,7850,16884,435.0,7.055503292568203,12.73234502222078,669.0,10.850877477535926,59.88257047393518,61654,30.49274986213384,1880.0,-4.979401174295262,35.4721510364291,2187.0,27.38508450384403,8.0,0.026203,0.0001297563823920589,0.00013461214874642438,9.239899174217728,9.190137664658664,-0.0497615095590635,10300.0,9800.0,-4.854368932038833,17.0,0.055681,0.0002757323125831252,0.00028605081608615177,20.03,25.0,1421.3,10.9,29.15,37.12225957944032,140.24962454207582,0.1847055429417359,0.778439219711796,9.0,9.0,2.0,0.006551,3.2439095598014726e-05,3.3653037186606094e-05,3560.0,4420.0,24.15730337078652,13.3283,15.98,2.6517,26710.0,27660.0,C,,7.0,3.0,0.009826,4.865864339702209e-05,5.047955577990914e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59430,6899,34545,17986,273.0,789.0,1914.0,2296.0,30.264176341914855,11.608615177519772,58.12720848056537,4.593639575971731,13.276123170116104,32.20595658758203,38.6336866902238,-6.4277301026417675
7207,須賀川市,福島県,46660,10080,20413,570.0,7.387917514549013,13.064948867834044,938.0,12.157660752012236,60.47723354892227,77153,26.66130934636372,2057.0,-3.4736173577177816,30.1349267040815,2325.0,26.45781758324369,8.0,0.028629,0.00010369007037963527,0.00010649201975426967,10.308952660644293,10.404262840448617,0.0953101798043238,30000.0,33000.0,10.000000000000009,9.0,0.032207,0.00011665132917708968,0.00011980352222355337,20.12,39.0,1281.3,10.88,29.37,37.29343022723091,140.31690474025214,0.29225385284197836,0.8186520069615808,11.0,11.0,0.0,0.0,0.0,0.0,2960.0,3490.0,17.905405405405407,10.0237,11.29,1.266299999999999,29530.0,30910.0,C,,7.0,5.0,0.017893,6.480629398727204e-05,6.655751234641854e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75123,9318,43898,21907,394.0,1010.0,1835.0,2228.0,29.161508459459817,12.40365800087856,58.434833539661625,5.244731972897782,13.444617493976544,24.426607031135603,29.658027501564103,-5.2314204704285
7208,喜多方市,福島県,26554,5591,16581,300.0,6.1568772318679965,11.474366867791325,803.0,16.479908057300005,54.49657267167426,48726,21.30279522226327,1038.0,-4.6176579239009925,25.920453146164263,1263.0,34.02906046053442,5.0,0.009015,0.00010261462053113328,0.00010868620119989566,9.746833742490752,9.70503661381229,-0.0417971286784624,17100.0,16400.0,-4.093567251461994,36.0,0.064905,0.0007388252678241596,0.0007825406486392487,18.88,150.0,1901.1,9.02,28.75,37.703025643604384,139.84386584660297,0.54960694078347,0.5359207887606968,5.0,5.0,11.0,0.019832,0.0002257521651684932,0.00023910964263977046,3950.0,3900.0,-1.2658227848101269,19.5641,19.91,0.3459000000000003,20190.0,19590.0,A,,7.0,6.0,0.010817,0.00012313754463735992,0.0001304234414398748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46004,5062,24255,16687,209.0,895.0,959.0,1016.0,36.272932788453176,11.003391009477436,52.72367620206938,4.543083210155638,19.45483001478133,20.846013390139987,22.0850360838188,-1.2390226936788125
7209,相馬市,福島県,20503,4487,10539,265.0,7.458695713360917,12.629119873905822,464.0,13.059754003771566,57.707788004165614,35529,34.98550479889668,1243.0,1.1258408623940994,33.85966393650258,1203.0,29.663092121928564,5.0,0.005404,0.00014073010779926256,0.00014779344388282935,10.49819466028282,10.500949482961666,0.0027548226788454,36250.0,36350.0,0.2758620689655267,15.0,0.016211,0.00042219032339778774,0.0004433803316484881,19.73,16.0,1440.2,11.65,27.81,37.83387678256487,141.12518515643302,0.631822081202515,1.301754157298127,4.0,4.0,1.0,0.001081,2.8146021559852514e-05,2.955868877656587e-05,2910.0,3040.0,4.4673539518900345,15.9278,18.77,2.8422,18270.0,16200.0,,,7.0,3.0,0.003242,8.443806467955755e-05,8.867606632969761e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33831,4044,18989,10798,156.0,469.0,860.0,1077.0,31.917472140935825,11.953533741243238,56.12899411782093,4.611155449144276,13.863025036209397,25.42047234784665,31.834707812361447,-6.414235464514796
7210,二本松市,福島県,31853,6189,17516,339.0,6.101731523812952,11.13970985276648,776.0,13.96738543504086,57.33287735339645,55558,27.124806508513625,1507.0,-1.133950106195325,28.25875661470895,1570.0,31.527412793837073,1.0,0.002902,1.7999208034846465e-05,1.890645088104061e-05,9.392661928770137,9.367344120785848,-0.0253178079842886,12000.0,11700.0,-2.500000000000002,7.0,0.020313,0.00012599445624392528,0.00013234515616728428,20.06,33.0,1263.9,10.69,29.42,37.584024017799344,140.49542223848493,0.47483697352616994,0.9253503576112934,5.0,5.0,1.0,0.002902,1.7999208034846465e-05,1.890645088104061e-05,3190.0,3120.0,-2.19435736677116,14.1526,14.03,-0.1226000000000002,22540.0,22240.0,C,,7.0,3.0,0.008706,5.39976241045394e-05,5.6719352643121834e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52892,5575,28975,18342,199.0,899.0,1175.0,1411.0,34.67821220600469,10.54034636618014,54.78144142781517,3.7623837253270818,16.996899342055507,22.21507978522272,26.6770021931483,-4.461922407925581
7211,田村市,福島県,21377,4030,12282,213.0,5.651516357557909,10.692775080262146,581.0,15.41563851521664,56.719467218551834,37689,19.87317254371302,749.0,-5.890312823370209,25.76348536708323,971.0,32.58775770118602,4.0,0.008727,0.0001061317625832471,0.00011445903797178584,9.392661928770137,9.341368634382588,-0.0512932943875501,12000.0,11400.0,-5.000000000000004,5.0,0.010909,0.00013266470322905886,0.00014307379746473231,18.84,22.0,1273.8,9.56,28.12,37.42355576870572,140.6715179022735,0.37401309276488337,1.0306011989506971,7.0,7.0,2.0,0.004363,5.306588129162355e-05,5.722951898589292e-05,1490.0,1620.0,8.724832214765101,10.9398,12.13,1.1902000000000008,13620.0,13350.0,A,,7.0,6.0,0.01309,0.00015919764387487066,0.00017168855695767876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34947,3448,18788,12711,131.0,621.0,640.0,822.0,36.37222079148425,9.86636907316794,53.76141013534781,3.7485334935759864,17.76976564511975,18.313446075485736,23.52133230320199,-5.207886227716255
7212,南相馬市,福島県,34511,6195,20746,319.0,5.191043415999479,10.081038859597736,865.0,14.076026817678835,56.15927878669531,61452,32.10635943500618,1973.0,-5.0120419188960454,37.11840135390223,2281.0,33.75968235370696,13.0,0.014199,0.00021154722384950856,0.00022234764910120238,10.056208639553793,10.021270588192513,-0.03493805136128,23300.0,22500.0,-3.433476394849788,31.0,0.033859,0.0005044587645642127,0.0005302136247797903,19.97,14.0,1504.8,12.09,27.85,37.63391517481016,141.05581359943326,0.506184109759747,1.2602913831322906,7.0,7.0,8.0,0.008738,0.00013018290698431297,0.00013682932252381686,7960.0,6730.0,-15.452261306532664,26.1928,22.03,-4.162799999999997,30390.0,30550.0,,,7.0,6.0,0.006553,9.763718023823472e-05,0.00010262199189286264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58467,5293,31905,21269,275.0,957.0,1779.0,2025.0,36.377785759488255,9.052970051482031,54.56924418902971,4.703507961756205,16.36820770691159,30.427420596233773,34.63492226384114,-4.207501667607367
7213,伊達市,福島県,34452,6371,20662,298.0,4.846710579816215,10.361876880539969,891.0,14.491339351061235,56.03317882410344,61485,22.73725298853379,1398.0,-2.1631292185085798,24.90038220704237,1531.0,33.604944295356596,3.0,0.011316,4.879238838741156e-05,5.1440329218106995e-05,10.173514689749188,10.20913232536208,0.0356176356128923,26200.0,27150.0,3.6259541984732913,14.0,0.052807,0.0002276978124745873,0.00024005486968449932,20.61,27.0,1149.7,11.25,29.96,37.79952179322198,140.61432063653996,0.6102364817544754,0.9964148924213244,8.0,8.0,4.0,0.015088,6.505651784988208e-05,6.858710562414266e-05,2630.0,3180.0,20.912547528517113,10.9038,13.32,2.4162,24120.0,23870.0,C,,7.0,13.0,0.049035,0.00021143368301211677,0.00022290809327846366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58320,5850,31417,21053,229.0,985.0,1311.0,1350.0,36.09910836762688,10.030864197530864,53.87002743484225,3.926611796982168,16.889574759945127,22.479423868312757,23.148148148148145,-0.6687242798353878
7214,本宮市,福島県,18505,4031,8092,208.0,6.791171477079796,13.16115972312916,351.0,11.460101867572156,60.41857124200079,30628,34.31500587697531,1051.0,4.0485829959514135,30.2664228810239,927.0,26.420269034870053,3.0,0.034085,9.794958861172783e-05,9.986684420772304e-05,9.738023112808596,9.752664662801545,0.0146415499929482,16950.0,17200.0,1.474926253687325,4.0,0.045446,0.0001305994514823038,0.00013315579227696404,20.77,32.0,1193.3,11.34,30.21,37.50480189851757,140.41882441292321,0.4250608866476895,0.8795685057945476,4.0,4.0,1.0,0.011362,3.264986287057595e-05,3.328894806924101e-05,1250.0,1550.0,24.0,10.3821,12.21,1.8279000000000016,12040.0,12690.0,,,7.0,2.0,0.022723,6.52997257411519e-05,6.657789613848202e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30040,3809,17784,8447,170.0,380.0,1048.0,950.0,28.119174434087885,12.6797603195739,59.20106524633822,5.659121171770972,12.649800266311583,34.88681757656458,31.62450066577896,3.2623169107856214
7421,会津坂下町,福島県,9139,1814,5462,84.0,5.11727078891258,11.050868108437404,260.0,15.83917148949132,55.674687785561986,16415,30.825464514163876,506.0,-7.188547060615285,38.01401157477916,624.0,33.27444410600061,4.0,0.043629,0.00024367956137678952,0.0002646202699126753,10.01234195744821,10.124629101179664,0.1122871437314536,22300.0,24950.0,11.88340807174888,6.0,0.065444,0.0003655193420651843,0.00039693040486901297,20.85,60.0,1491.8,10.77,30.94,37.56885231927845,139.80064106162413,0.4653044365211428,0.5100857120310438,2.0,2.0,1.0,0.010907,6.091989034419738e-05,6.615506747816882e-05,570.0,870.0,52.63157894736842,9.777,14.08,4.303000000000001,5830.0,6180.0,A,,7.0,4.0,0.043629,0.00024367956137678952,0.0002646202699126753,16106.0,14552.0,1607178.0,1727875.0,120697.0,0.0750987133970226,0.072412483779674,2812526.0,3274569.0,462043.0,0.164280436874184,0.152103245441086,1800586.0,2110000.0,309414.0,0.171840722964635,0.158575780012011,980806.0,1016850.0,36044.0,0.0367493673570512,0.0360902099267104,639759.0,1135840.0,496081.0,0.775418556050013,0.57403620135482,1263270.0,1544220.0,280950.0,0.222399012087677,0.200815331255445,1200472.0,1136833.0,-63639.0,-0.0530116487514911,-0.0544684865596654,658253.0,742404.0,84151.0,0.127839903502149,0.120304213483548,9140152.0,5944689.0,-3195463.0,-0.349607205656974,-0.430178799618291,,,,15116,1546,7957,5613,47.0,251.0,377.0,403.0,37.13283937549616,10.2275734321249,52.63958719237893,3.109288171473935,16.604921937020375,24.94046043926965,26.660492193702037,-1.7200317544323873
